procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
10 13      0 10469548 297532 7270204    0    0     0  1884 17371 33194 76 23  1  1  0  0
30  0      0 10468216 297536 7270228    0    0     0   820 15277 27091 73 24  2  1  0  0
16  2      0 10451044 297556 7270224    0    0     0  1140 13049 20450 74 23  2  1  0  0
 8  1      0 10419332 297576 7274348    0    0     0   536 17260 33397 73 25  2  0  0  0
 9  7      0 10427860 297584 7270400    0    0     0  1824 14081 22491 75 24  1  0  0  0
16  1      0 10451392 297592 7270436    0    0     0   980 18440 34049 76 23  1  1  0  0
11  1      0 10465300 297604 7274536    0    0     0  1340 16349 29877 73 24  2  1  0  0
 1 10      0 10460312 297604 7274696    0    0     0   768 13938 25052 63 19  2 16  0  0
15  1      0 10453984 297620 7270608    0    0     0  1224 16784 32048 73 23  2  2  0  0
10  1      0 10449004 297624 7271080    0    0     0  1068 12787 19347 75 23  1  0  0  0
11  1      0 10473212 297636 7271088    0    0     0  1584 13167 20105 75 23  1  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
18  1      0 10475072 297644 7275148    0    0     0   660 15241 25396 74 25  2  0  0  0
24  2      0 10465008 297664 7271548    0    0     0  2080 16092 28768 75 24  1  0  0  0
17  0      0 10453660 297688 7271176    0    0     0  1632 18326 34510 76 23  1  1  0  0
10  2      0 10461308 297712 7271180    0    0     0  1264 15311 27068 74 24  1  1  0  0
20  0      0 10450612 297736 7274996    0    0     0   804 15342 26233 73 25  1  1  0  0
22  1      0 10442620 297744 7275344    0    0     0   624 17176 31819 73 25  1  0  0  0
12  1      0 10418336 297744 7271424    0    0     0  1652 12890 19107 76 24  0  0  0  0
15  2      0 10416212 297744 7271424    0    0     0  1032 18441 34522 76 24  1  0  0  0
 9  2      0 10427656 297760 7275464    0    0     0   964 15011 25266 74 25  1  0  0  0
13  0      0 10410676 297780 7275552    0    0     0  1148 15981 29577 73 25  1  0  0  0
12  2      0 10402252 297792 7271788    0    0     0  1684 16922 32901 74 25  1  0  0  0
14  2      0 10433148 297792 7271540    0    0     0  1100 13442 20592 75 24  1  0  0  0
12  1      0 10433844 297804 7275648    0    0     0   540 13967 22954 75 24  1  0  0  0
17  2      0 10431584 297816 7275700    0    0     0  1392 15037 24906 74 24  1  1  0  0
11  2      0 10429748 297828 7271612    0    0     0  1300 17892 35304 74 21  2  3  0  0
12  1      0 10442964 297852 7271596    0    0     0  1348 15093 27416 74 24  1  1  0  0
22  1      0 10442576 297868 7271648    0    0     0  1016 16024 28751 75 25  0  0  0  0
15  1      0 10418856 297872 7275776    0    0     0   376 14234 23307 75 25  1  0  0  0
19 14      0 10417264 297896 7275896    0    0     0  2312 15728 26537 74 25  1  0  0  0
28  3      0 10430532 297896 7271860    0    0     0   348 17974 36613 76 22  1  1  0  0
22  1      0 10437988 297896 7271864    0    0     0  1452 14732 25264 75 24  1  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
18  3      0 10398144 297900 7271864    0    0     0  1056 13091 22844 72 23  1  4  0  0
15  0      0 10388792 297912 7275996    0    0     0   520 17826 34290 74 26  0  0  0  0
11  4      0 10372528 297928 7276128    0    0     0  1488 14778 24736 75 25  1  0  0  0
 2 13      0 10383868 297944 7272004    0    0     0  1472 17714 34974 72 21  1  6  0  0
11  2      0 10409412 297960 7272036    0    0     0  1276 16183 30043 60 20  3 18  0  0
28  0      0 10397600 297992 7276168    0    0     0   956 13652 21323 75 24  0  0  0  0
30  1      0 10404720 298000 7276308    0    0     0   656 19399 38277 74 25  1  0  0  0
13  2      0 10402212 298012 7276336    0    0     0  1592 12693 19533 75 24  0  1  0  0
 7 11      0 10427812 298032 7276268    0    0     0  1180 16710 31381 75 23  1  1  0  0
12  2      0 10431128 298056 7276336    0    0     0  1096 16072 28377 75 24  1  0  0  0
13  2      0 10419720 298072 7276480    0    0     0  1252 15730 29374 76 23  1  0  0  0
15  2      0 10401104 298088 7272424    0    0     0  1272 17141 33208 75 24  1  0  0  0
15  1      0 10411904 298096 7272400    0    0     0  1012 13160 21192 76 23  1  0  0  0
15  2      0 10431988 298108 7272368    0    0     0  1148 13605 21621 74 25  1  0  0  0
16  4      0 10416044 298116 7276488    0    0     0  1884 14082 23185 73 25  1  1  0  0
11  1      0 10425716 298128 7272508    0    0     0   628 17723 34908 66 19  3 12  0  0
17  2      0 10411784 298144 7272528    0    0     0  1812 16563 30634 75 25  0  0  0  0
20  1      0 10390160 298152 7272556    0    0     0   960 13316 20804 76 23  0  0  0  0
11  2      0 10434088 298160 7276644    0    0     0   688 17386 33445 73 26  1  0  0  0
14  2      0 10432984 298172 7276720    0    0     0  1744 14116 22720 75 25  0  0  0  0
22  1      0 10432012 298180 7272656    0    0     0   480 18520 34294 76 23  1  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  1      0 10417944 298188 7272708    0    0     0  1548 17513 34037 76 24  1  0  0  0
18  2      0 10420728 298196 7272732    0    0     0  1204 14468 25223 75 24  0  0  0  0
14  3      0 10399624 298212 7276528    0    0     0   932 14614 24515 74 25  1  0  0  0
10  2      0 10391024 298216 7276964    0    0     0  1312 14099 23149 72 23  2  3  0  0
19  1      0 10411052 298220 7272920    0    0     0  1416 15210 26438 74 25  1  0  0  0
13  1      0 10428496 298220 7272944    0    0     0   916 12876 20238 76 24  0  0  0  0
18  1      0 10395952 298236 7277008    0    0     0  1076 15175 25839 75 25  0  0  0  0
21  0      0 10388064 298244 7277028    0    0     0   512 17595 33091 74 25  0  0  0  0
13  4      0 10403248 298264 7272964    0    0     0  1788 15112 28189 74 26  0  0  0  0
17  2      0 10403684 298272 7272972    0    0     0   740 13099 21334 76 23  0  0  0  0
14  1      0 10396072 298288 7273008    0    0     0  1248 15381 29124 75 25  0  0  0  0
27  1      0 10425564 298292 7273016    0    0     0  1152 12912 19768 76 24  0  0  0  0
12  1      0 10403252 298304 7277156    0    0     0   536 15272 26133 74 25  1  0  0  0
12 12      0 10417892 298308 7277164    0    0     0  1628 17190 32582 75 24  1  1  0  0
20  1      0 10413768 298328 7277184    0    0     0   868 15842 28370 75 23  1  0  0  0
14  2      0 10418696 298336 7277188    0    0     0  1312 15244 27449 75 25  0  0  0  0
20  1      0 10427384 298348 7276928    0    0     0   944 16244 30793 75 25  0  0  0  0
11  2      0 10424292 298348 7277256    0    0     0   688 14863 25159 74 26  1  0  0  0
23  2      0 10410472 298356 7277284    0    0     0  1468 13354 21041 72 23  1  5  0  0
21  0      0 10415856 298384 7273216    0    0     0   980 19294 37229 77 23  0  0  0  0
13  1      0 10399624 298384 7273248    0    0     0   736 16190 29525 75 24  0  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
19  2      0 10407152 298412 7277396    0    0     0  1368 17500 33323 74 26  0  0  0  0
21  3      0 10426652 298412 7273304    0    0     0  1336 13166 21213 65 22  4  8  0  0
20  0      0 10406580 298428 7273312    0    0     0   768 14798 24717 76 23  1  0  0  0
13 12      0 10409636 298428 7273352    0    0     0  1704 18302 34347 76 23  0  0  0  0
22  1      0 10403748 298432 7273352    0    0     0   992 13741 22627 75 25  1  0  0  0
24  0      0 10420448 298444 7277428    0    0     0   680 15641 27805 74 26  1  0  0  0
14  2      0 10396536 298460 7277476    0    0     0  1632 13599 21419 72 24  1  4  0  0
26  0      0 10421904 298480 7277524    0    0     0   556 16844 32824 75 25  0  0  0  0
12  1      0 10428544 298488 7277560    0    0     0  1516 12602 19288 72 23  1  4  0  0
18  2      0 10426752 298492 7277568    0    0     0  1008 14999 27380 75 24  0  0  0  0
16  1      0 10433776 298508 7277428    0    0     0   536 16590 31494 74 26  0  0  0  0
20 11      0 10380700 298516 7277672    0    0     0   980 17559 33080 74 25  1  0  0  0
17  5      0 10411388 298516 7273588    0    0     0  1384 14085 24249 73 22  2  3  0  0
14  3      0 10423144 298528 7273500    0    0     0  1020 13176 20984 76 23  0  0  0  0
12  2      0 10398192 298532 7273552    0    0     0  1048 14955 27053 75 24  1  1  0  0
14  9      0 10394684 298540 7273556    0    0     0  1500 13481 20104 75 25  0  0  0  0
14  1      0 10396060 298556 7277696    0    0     0   588 13247 20638 75 24  1  0  0  0
12  1      0 10396848 298584 7277796    0    0     0   636 15681 32295 67 21  3  9  0  0
13 13      0 10444556 298592 7273728    0    0     0  1788 13708 22585 75 25  1  0  0  0
25  1      0 10442436 298592 7273744    0    0     0   272 13256 20830 76 23  1  0  0  0
21  1      0 10435084 298600 7273760    0    0     0   996 16350 32607 75 24  1  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
28  1      0 10437780 298604 7276356    0    0     0   464 11056 15868 54 15  4 27  0  0
27  2      0 10425956 298612 7277920    0    0     0  1568 26877 37809 74 26  1  0  0  0
12  1      0 10409580 298616 7278232    0    0     0   832 18612 29890 75 25  1  0  0  0
13  1      0 10407012 298628 7274152    0    0     0  1660 14562 24757 75 24  0  0  0  0
12  3      0 10387212 298632 7274084    0    0     0  1272 14574 24771 75 25  0  0  0  0
13  2      0 10426152 298648 7278188    0    0     0   764 13468 20840 74 24  1  1  0  0
14  3      0 10416632 298648 7278228    0    0     0  1116 11674 17473 68 21  4  8  0  0
28  0      0 10423552 298648 7274220    0    0     0   568 17811 33941 76 23  0  0  0  0
16  2      0 10432804 298652 7274188    0    0     0   496 15224 26713 76 23  1  0  0  0
14  2      0 10445676 298652 7274196    0    0     0  1296 14373 24291 75 24  1  0  0  0
14  2      0 10429132 298652 7274272    0    0     0   772 17448 34997 76 22  1  0  0  0
12  3      0 10438276 298656 7274220    0    0     0   976 14058 22567 74 24  1  0  0  0
 9  8      0 10436236 298660 7274228    0    0     0   816 13207 21495 77 22  1  0  0  0
13  2      0 10421564 298660 7274244    0    0     0   648 10636 17788 54 15 14 17  0  0
14  5      0 10408660 298664 7274268    0    0     0  1128 16491 29332 76 24  1  0  0  0
11  2      0 10430112 298684 7274292    0    0     0   724 12462 18434 74 24  1  0  0  0
14  1      0 10404676 298708 7278428    0    0     0   704 15767 27385 74 25  1  0  0  0
16 10      0 10408392 298712 7274384    0    0     0  1688 15876 29501 74 26  1  0  0  0
13  2      0 10445920 298712 7274328    0    0     0   108 13973 22971 75 23  1  1  0  0
 9  2      0 10458928 298712 7274348    0    0     0   440 13868 21333 76 23  1  0  0  0
17  2      0 10451972 298712 7274344    0    0     0  1584 14312 23559 67 22  3  9  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0      0 10441080 298724 7278492    0    0     0   672 17585 31437 76 23  1  0  0  0
19  0      0 10402840 298728 7278548    0    0     0   472 15034 26007 68 23  3  6  0  0
 9  3      0 10409008 298744 7274480    0    0     0  1936 13745 21425 75 24  1  1  0  0
16  2      0 10403244 298760 7274532    0    0     0  1516 13757 21568 74 24  1  1  0  0
14  1      0 10403992 298760 7274560    0    0     0  1052 15462 26938 74 25  1  0  0  0
 9  1      0 10408692 298768 7278708    0    0     0   376 14838 24096 73 26  1  0  0  0
13  3      0 10452148 298776 7278680    0    0     0  1328 14481 23495 75 24  1  0  0  0
10  2      0 10437808 298776 7278692    0    0     0  1336 12760 19164 75 24  1  1  0  0
21  3      0 10429604 298784 7278692    0    0     0  1064 18000 33292 77 22  1  0  0  0
11  0      0 10411240 298804 7278756    0    0     0   944 14049 21315 75 24  1  0  0  0
11  4      0 10414460 298808 7278796    0    0     0  1076 16950 31330 73 25  2  0  0  0
 9  2      0 10411028 298812 7278848    0    0     0  1304 14883 26819 73 24  2  1  0  0
 8  2      0 10391880 298824 7274768    0    0     0  1132 14928 25184 74 24  1  0  0  0
11  2      0 10389088 298828 7274688    0    0     0   932 13520 20834 73 23  2  1  0  0
 9  2      0 10418332 298828 7274712    0    0     0  1420 12664 18692 74 24  2  1  0  0
 9  1      0 10430136 298840 7278860    0    0     0   708 12460 19300 69 21  4  6  0  0
18  1      0 10411928 298852 7278960    0    0     0   436 18278 33379 75 23  2  0  0  0
11  2      0 10407108 298860 7274888    0    0     0  1904 17857 33386 74 25  1  0  0  0
21  2      0 10407444 298880 7274904    0    0     0  1760 13625 21250 75 23  2  0  0  0
14  3      0 10433580 298888 7274856    0    0     0   400 15694 29430 73 24  3  1  0  0
13  9      0 10431260 298892 7278996    0    0     0  1580 13511 21538 73 25  2  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
30  1      0 10409596 298920 7279088    0    0     0   868 19661 38413 75 23  2  0  0  0
14  8      0 10393436 298932 7279108    0    0     0  1608 14342 23203 74 25  1  0  0  0
17  2      0 10416060 298936 7279376    0    0     0   752 16440 30250 74 23  2  1  0  0
 9  3      0 10428288 298936 7279396    0    0     0  1728 13824 22137 73 24  2  1  0  0
10  2      0 10420676 298952 7279120    0    0     0   844 12890 19896 74 23  2  1  0  0
 8  2      0 10416028 298964 7277488    0    0     0  1932 17867 33989 72 25  3  1  0  0
 8  4      0 10448036 298968 7277460    0    0     0  1932 13938 22844 72 23  3  2  0  0
11  2      0 10414100 298976 7273392    0    0     0  1160 16809 31578 75 22  2  1  0  0
10  1      0 10392468 298988 7273396    0    0     0   972 14162 23180 74 23  3  0  0  0
 8  1      0 10401860 298992 7277620    0    0     0   372 16811 31425 73 24  2  1  0  0
 9  2      0 10404500 298992 7273580    0    0     0  1812 17608 34342 73 25  2  0  0  0
11  1      0 10437452 299000 7273600    0    0     0   988 13070 19578 75 23  1  0  0  0
18  1      0 10399264 299016 7277804    0    0     0   552 14412 22925 75 24  1  0  0  0
14  3      0 10396492 299024 7273696    0    0     0  1220 17121 31682 73 24  2  1  0  0
10  2      0 10378500 299028 7273696    0    0     0  1576 16985 31710 75 23  1  1  0  0
32  0      0 10382580 299032 7273712    0    0     0   716 15052 27358 75 24  1  0  0  0
14  1      0 10389028 299032 7277484    0    0     0  1144 15527 28772 74 24  1  0  0  0
11  1      0 10395920 299032 7277912    0    0     0   548 16127 28195 74 24  1  0  0  0
16  2      0 10411216 299040 7277864    0    0     0  2012 13230 20549 71 24  2  3  0  0
26  2      0 10392224 299044 7273780    0    0     0  1324 19619 38304 76 22  1  1  0  0
12  1      0 10411504 299052 7277900    0    0     0  1004 13576 21829 75 23  1  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  1      0 10398824 299052 7278032    0    0     0   564 16086 29453 74 25  1  0  0  0
10  6      0 10412612 299072 7274172    0    0     0  2300 16096 28382 74 25  1  1  0  0
 9  2      0 10411812 299088 7273980    0    0     0   644 11689 17905 63 20  2 15  0  0
 9  2      0 10401948 299096 7273980    0    0     0  1168 15816 28522 74 24  1  0  0  0
21  1      0 10418224 299104 7278092    0    0     0   408 14572 23479 74 24  1  0  0  0
12  6      0 10403576 299112 7278172    0    0     0  2080 14315 23117 75 24  1  0  0  0
16  2      0 10412376 299116 7274024    0    0     0   376 17782 32823 77 23  0  0  0  0
 1 10      0 10419872 299124 7274036    0    0     0  1484 15515 26024 72 23  2  3  0  0
12  2      0 10411216 299124 7277836    0    0     0  1112 15047 26218 72 23  1  4  0  0
15  1      0 10404564 299124 7278264    0    0     0   852 17288 32316 74 24  1  0  0  0
11 12      0 10416908 299124 7278320    0    0     0  2148 13623 20924 76 23  1  0  0  0
22  2      0 10409500 299136 7274228    0    0     0  1004 14152 22013 75 24  1  0  0  0
18  1      0 10410820 299144 7278360    0    0     0   660 19994 38145 76 23  0  0  0  0
14  2      0 10402808 299144 7278400    0    0     0  1324 16619 29457 73 26  1  0  0  0
16  2      0 10400560 299152 7274332    0    0     0  1036 13725 22059 73 20  2  4  0  0
15 11      0 10411968 299196 7273108    0    0     0  1400 14420 24554 75 24  1  0  0  0
23  0      0 10424688 299204 7273092    0    0     0   524 17290 29070 76 23  0  0  0  0
11  1      0 10443760 299212 7277240    0    0     0   856 12479 18129 76 24  0  0  0  0
13  1      0 10419560 299224 7277344    0    0     0   348 14376 22981 75 24  1  0  0  0
20  2      0 10432748 299224 7273216    0    0     0   336 16041 28134 75 24  1  0  0  0
11  2      0 10429188 299240 7273240    0    0     0  2212 17487 32776 75 23  1  1  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4 10      0 10441328 299248 7273300    0    0     0   324 12322 23090 58 18  8 17  0  0
13  1      0 10420732 299248 7277100    0    0     0  1340 13020 19414 73 25  1  1  0  0
13  1      0 10426080 299252 7273440    0    0     0   428 18622 36542 74 25  1  0  0  0
 1 12      0 10429348 299252 7273484    0    0     0  1684 12632 19159 74 24  1  1  0  0
18  3      0 10421888 299252 7273516    0    0     0  1204 16700 29464 73 23  1  3  0  0
14  1      0 10429964 299264 7277652    0    0     0   568 17324 32117 75 24  1  0  0  0
30  0      0 10418088 299264 7277668    0    0     0   524 15359 27450 73 25  1  0  0  0
14  1      0 10412536 299272 7277708    0    0     0  2164 16433 25032 72 27  1  0  0  0
18  2      0 10378616 299280 7273924    0    0     0   148 15819 25370 74 25  1  0  0  0
11  0      0 10390944 299284 7273708    0    0     0    56 15687 29468 75 24  1  0  0  0
13  0      0 10421212 299284 7273724    0    0     0     0 12317 17935 76 23  1  0  0  0
12  1      0 10415552 299284 7273672    0    0     0    20 12824 19082 76 24  0  0  0  0
22  2      0 10426428 299296 7273608    0    0     0  1724 15078 24821 75 24  0  0  0  0
12  0      0 10441000 299300 7273624    0    0     0   324 18408 33546 77 22  1  0  0  0
13  0      0 10453968 299300 7273640    0    0     0     4 14865 25633 75 23  1  0  0  0
17  1      0 10468220 299300 7273588    0    0     0   124 14532 23830 75 23  1  0  0  0
 9  2      0 10448048 299304 7273580    0    0     0  1876 13200 20323 75 24  1  1  0  0
12  0      0 10449704 299312 7273608    0    0     0   208 14321 24366 74 24  2  0  0  0
10  0      0 10463160 299312 7273624    0    0     0     0 12462 17895 76 22  1  0  0  0
11  1      0 10437660 299312 7273640    0    0     0    24 15771 27720 77 22  1  0  0  0
 9  1      0 10429452 299312 7273576    0    0     0  1720 16030 26389 75 23  2  0  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0      0 10436732 299316 7273600    0    0     0   304 14811 26364 74 23  3  0  0  0
 9  0      0 10437820 299316 7273616    0    0     0     0 15743 28895 75 23  2  0  0  0
 7  1      0 10458008 299316 7273644    0    0     0    20 12716 18534 75 22  3  0  0  0
16  1      0 10457568 299316 7273548    0    0     0  1748 13594 22016 71 22  6  1  0  0
 7  1      0 10478308 299316 7273560    0    0     0   328 17206 32151 74 20  6  0  0  0
 7  0      0 10459804 299316 7273568    0    0     0     0 13140 24304 70 21  9  0  0  0
 6  1      0 10474524 299316 7273528    0    0     0   120 13711 26976 67 21 12  1  0  0
 8  0      0 10470184 299332 7273508    0    0     0  1780 11434 19611 63 21 14  2  0  0
 8  0      0 10469876 299332 7273528    0    0     0     4 11119 20570 61 19 20  0  0  0
 6  1      0 10480052 299332 7273172    0    0     0  1380 11639 20500 59 19 19  3  0  0
 6  0      0 10464548 299340 7273244    0    0     0   708 17114 32734 63 17 17  2  0  0
 7  0      0 10472976 299348 7273640    0    0     0   140 12202 24635 53 17 29  0  0  0
 4  3      0 10486500 299348 7273572    0    0     0  2008 12698 24889 45 16 32  7  0  0
 3  2      0 10497308 299364 7273472    0    0     0  1640 9663 16429 29  9 38 24  0  0
 3  0      0 10527228 299376 7273480    0    0     0   384 10464 18477 32 10 49  9  0  0
 3  1      0 10526436 299380 7273352    0    0     0   916 10288 15140 29  8 57  6  0  0
 6  2      0 10537300 299388 7273280    0    0     0   924 12288 24262 26  5 48 20  0  0
 1  1      0 10537832 299392 7273268    0    0     0  1496 4881 11780 16  3 63 19  0  0
 3  1      0 10501096 299396 7277380    0    0     0   356 18091 35406 21  9 67  3  0  0
 1  1      0 10514108 299400 7277604    0    0     0   804 5355 6511 14  2 73 12  0  0
 1  1      0 10544884 299408 7277528    0    0     0   844 4775 6113 14  1 73 12  0  0
procs ----------mémoire---------- -échange- -----io---- -système- ------cpu--------
 r  b   swpd  libre tampon  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 10552292 299420 7273376    0    0     0   824 8427 18347 21  2 63 13  0  0
 1  1      0 10566348 299424 7273332    0    0     0   992 5327 12670 14  2 72 13  0  0
 1  1      0 10587216 299452 7273268    0    0     0   848 6724 16107 15  2 72 11  0  0
 1  1      0 10579556 299456 7273192    0    0     0   904 5056 6510 14  2 73 11  0  0
 1  1      0 10580596 299460 7273124    0    0     0   892 13224 22425 21  3 65 10  0  0
 3  0      0 10565808 299472 7277240    0    0     0   704 12052 15407 15  2 71 11  0  0
 3  2      0 10583420 299476 7276916    0    0     0   924 18112 20690 19  3 67 11  0  0
 1  1      0 10602124 299496 7276844    0    0     0   936 13420 9128 16  2 70 12  0  0
 1  2      0 10576000 299512 7276812    0    0     0   688 10014 19909 22  3 62 14  0  0
 1  1      0 10573496 299516 7276764    0    0     0   576 5063 12049 14  2 72 13  0  0
 1  1      0 10593500 299528 7277184    0    0     0   532 9575 15009 16  2 71 12  0  0
 1  1      0 10611836 299552 7277056    0    0     0   932 10763 11385 19  2 68 11  0  0
 5  1      0 10590736 299560 7277040    0    0     0   876 12022 17549 20  3 66 11  0  0
 1  1      0 10585216 299564 7276968    0    0     0   964 12085 13619 18  2 70 10  0  0
 1  1      0 10578544 299564 7276900    0    0     0   876 6505 14547 14  2 73 11  0  0
 3  1      0 10595232 299580 7276824    0    0     0   884 7286 16907 17  2 70 11  0  0
 1  2      0 10599596 299592 7276724    0    0     0   804 4805 8862 16  2 67 15  0  0
 0  3      0 10596712 299596 7276460    0    0     0  2924 11809 24827 21  6 63 10  0  0
 1  1      0 10611652 299596 7276712    0    0     0   708 3388 3976  4  3 71 22  0  0
